2017-01-24 01:13:01,49.9
2017-01-24 01:14:02,49.9
2017-01-24 01:15:02,50.5
2017-01-24 01:16:03,50.5
2017-01-24 01:17:03,50.5
2017-01-24 01:18:04,49.9
2017-01-24 01:19:04,49.9
2017-01-24 01:20:04,51.5
2017-01-24 01:21:05,49.4
2017-01-24 01:22:06,49.9
2017-01-24 01:23:06,49.9
2017-01-24 01:24:06,49.4
2017-01-24 01:25:07,49.9
2017-01-24 01:26:07,49.9
2017-01-24 01:27:08,49.9
2017-01-24 01:28:08,50.5
2017-01-24 01:29:09,50.5
2017-01-24 01:30:09,49.4
2017-01-24 01:31:10,49.9
2017-01-24 01:32:10,50.5
2017-01-24 01:33:11,49.4
2017-01-24 01:34:11,49.4
2017-01-24 01:35:11,50.5
2017-01-24 01:36:12,49.9
2017-01-24 01:37:12,49.9
2017-01-24 01:38:13,49.4
2017-01-24 01:39:14,49.9
2017-01-24 01:40:14,50.5
2017-01-24 01:41:15,49.9
2017-01-24 01:42:15,50.5
2017-01-24 01:43:16,49.4
2017-01-24 01:44:16,49.4
2017-01-24 01:45:16,49.4
2017-01-24 01:46:17,49.4
2017-01-24 01:47:23,49.4
2017-01-24 01:48:23,50.5
2017-01-24 01:49:24,50.5
2017-01-24 01:50:24,49.4
2017-01-24 01:51:25,49.9
2017-01-24 01:52:25,50.5
2017-01-24 01:53:26,49.9
2017-01-24 01:54:26,49.9
2017-01-24 01:55:27,49.9
2017-01-24 01:56:27,49.9
2017-01-24 01:57:27,49.9
2017-01-24 01:58:28,49.4
2017-01-24 01:59:28,49.9
2017-01-24 02:00:29,49.4
2017-01-24 02:01:29,49.4
2017-01-24 02:02:30,49.9
2017-01-24 02:03:30,49.9
2017-01-24 02:04:30,49.4
2017-01-24 02:05:31,49.9
2017-01-24 02:06:31,49.4
2017-01-24 02:07:32,50.5
2017-01-24 02:08:32,49.4
2017-01-24 02:09:33,49.4
2017-01-24 02:10:33,49.4
2017-01-24 02:11:34,49.9
2017-01-24 02:12:34,49.4
2017-01-24 02:13:35,49.9
2017-01-24 02:14:35,49.4
2017-01-24 02:15:36,49.4
2017-01-24 02:16:36,49.4
2017-01-24 02:17:37,49.9
2017-01-24 02:18:37,49.4
2017-01-24 02:19:37,49.9
2017-01-24 02:20:38,49.9
2017-01-24 02:21:38,49.4
2017-01-24 02:22:39,49.4
2017-01-24 02:23:39,49.9
2017-01-24 02:24:39,49.4
2017-01-24 02:25:40,49.9
2017-01-24 02:26:40,49.9
2017-01-24 02:27:41,49.9
2017-01-24 02:28:41,49.4
2017-01-24 02:29:41,49.4
2017-01-24 02:30:42,50.5
2017-01-24 02:31:42,49.9
2017-01-24 02:32:43,49.4
2017-01-24 02:33:43,49.9
2017-01-24 02:34:43,49.4
2017-01-24 02:35:44,49.4
2017-01-24 02:36:44,49.9
2017-01-24 02:37:45,49.4
2017-01-24 02:38:45,49.9
2017-01-24 02:39:46,49.4
2017-01-24 02:40:46,49.9
2017-01-24 02:41:47,49.4
2017-01-24 02:42:47,51.0
2017-01-24 02:43:47,49.4
2017-01-24 02:44:48,49.9
2017-01-24 02:45:48,49.9
2017-01-24 02:46:49,49.9
2017-01-24 02:47:55,49.4
2017-01-24 02:48:56,49.4
2017-01-24 02:49:56,49.4
2017-01-24 02:50:57,49.4
2017-01-24 02:51:57,49.4
2017-01-24 02:52:58,49.4
2017-01-24 02:53:58,49.4
2017-01-24 02:54:58,49.9
2017-01-24 02:55:59,49.4
2017-01-24 02:56:59,49.4
2017-01-24 02:58:00,49.9
2017-01-24 02:59:00,49.9
2017-01-24 03:00:01,49.4
2017-01-24 03:01:02,49.4
2017-01-24 03:02:02,49.4
2017-01-24 03:03:02,49.4
2017-01-24 03:04:03,49.4
2017-01-24 03:05:03,50.5
2017-01-24 03:06:04,49.4
2017-01-24 03:07:04,49.4
2017-01-24 03:08:05,49.4
2017-01-24 03:09:05,49.4
2017-01-24 03:10:06,49.9
2017-01-24 03:11:06,49.4
2017-01-24 03:12:06,49.4
2017-01-24 03:13:07,49.4
2017-01-24 03:14:07,49.4
2017-01-24 03:15:08,49.4
2017-01-24 03:16:09,49.4
2017-01-24 03:17:09,49.4
2017-01-24 03:18:09,49.4
2017-01-24 03:19:10,48.9
2017-01-24 03:20:10,49.4
2017-01-24 03:21:11,49.9
2017-01-24 03:22:11,49.4
2017-01-24 03:23:12,49.4
2017-01-24 03:24:12,49.4
2017-01-24 03:25:13,49.4
2017-01-24 03:26:13,49.4
2017-01-24 03:27:13,49.4
2017-01-24 03:28:14,49.4
2017-01-24 03:29:14,49.4
2017-01-24 03:30:15,49.4
2017-01-24 03:31:15,49.4
2017-01-24 03:32:15,49.9
2017-01-24 03:33:16,48.3
2017-01-24 03:34:16,49.9
2017-01-24 03:35:17,49.4
2017-01-24 03:36:17,49.4
2017-01-24 03:37:18,49.4
2017-01-24 03:38:18,49.4
2017-01-24 03:39:19,49.4
2017-01-24 03:40:19,49.4
2017-01-24 03:41:19,49.4
2017-01-24 03:42:20,49.4
2017-01-24 03:43:20,49.4
2017-01-24 03:44:21,49.4
2017-01-24 03:45:21,49.4
2017-01-24 03:46:22,49.4
2017-01-24 03:47:22,49.4
2017-01-24 03:48:28,49.4
2017-01-24 03:49:29,49.4
2017-01-24 03:50:29,49.4
2017-01-24 03:51:30,49.4
2017-01-24 03:52:30,49.4
2017-01-24 03:53:31,49.4
2017-01-24 03:54:31,49.4
2017-01-24 03:55:31,49.9
2017-01-24 03:56:32,49.9
2017-01-24 03:57:32,49.4
2017-01-24 03:58:33,49.4
2017-01-24 03:59:33,50.5
2017-01-24 04:00:33,49.4
2017-01-24 04:01:34,50.5
2017-01-24 04:02:34,50.5
2017-01-24 04:03:34,50.5
2017-01-24 04:04:35,50.5
2017-01-24 04:05:35,48.9
2017-01-24 04:06:36,48.9
2017-01-24 04:07:36,49.9
2017-01-24 04:08:36,49.4
2017-01-24 04:09:37,49.4
2017-01-24 04:10:37,49.4
2017-01-24 04:11:37,49.4
2017-01-24 04:12:38,49.4
2017-01-24 04:13:38,50.5
2017-01-24 04:14:39,48.9
2017-01-24 04:15:39,49.4
2017-01-24 04:16:39,49.4
2017-01-24 04:17:40,49.4
2017-01-24 04:18:40,49.4
2017-01-24 04:19:41,49.4
2017-01-24 04:20:41,49.4
2017-01-24 04:21:41,48.3
2017-01-24 04:22:42,49.4
2017-01-24 04:23:42,49.4
2017-01-24 04:24:43,49.4
2017-01-24 04:25:43,49.4
2017-01-24 04:26:43,49.4
2017-01-24 04:27:44,48.9
2017-01-24 04:28:44,49.4
2017-01-24 04:29:45,49.4
2017-01-24 04:30:45,49.4
2017-01-24 04:31:46,48.9
2017-01-24 04:32:46,49.4
2017-01-24 04:33:46,48.9
2017-01-24 04:34:47,48.3
2017-01-24 04:35:47,48.9
2017-01-24 04:36:48,48.9
2017-01-24 04:37:48,48.9
2017-01-24 04:38:48,49.4
2017-01-24 04:39:49,49.4
2017-01-24 04:40:49,48.3
2017-01-24 04:41:50,49.4
2017-01-24 04:42:50,49.4
2017-01-24 04:43:50,49.4
2017-01-24 04:44:51,49.4
2017-01-24 04:45:51,49.4
2017-01-24 04:46:52,48.3
2017-01-24 04:47:52,49.4
2017-01-24 04:48:58,49.4
2017-01-24 04:49:59,49.4
2017-01-24 04:50:59,49.4
2017-01-24 04:52:00,48.3
2017-01-24 04:53:00,48.3
2017-01-24 04:54:00,49.4
2017-01-24 04:55:01,48.9
2017-01-24 04:56:02,49.4
2017-01-24 04:57:02,49.4
2017-01-24 04:58:03,49.4
2017-01-24 04:59:03,48.9
2017-01-24 05:00:04,48.9
2017-01-24 05:01:04,49.4
2017-01-24 05:02:05,49.4
2017-01-24 05:03:05,49.4
2017-01-24 05:04:05,49.4
2017-01-24 05:05:06,49.4
2017-01-24 05:06:06,49.4
2017-01-24 05:07:07,48.9
2017-01-24 05:08:07,48.9
2017-01-24 05:09:08,48.9
2017-01-24 05:10:08,49.4
2017-01-24 05:11:08,49.4
2017-01-24 05:12:09,48.3
2017-01-24 05:13:09,48.9
2017-01-24 05:14:10,49.4
2017-01-24 05:15:10,49.4
2017-01-24 05:16:11,49.4
2017-01-24 05:17:11,48.3
2017-01-24 05:18:11,48.9
2017-01-24 05:19:12,48.9
2017-01-24 05:20:12,48.3
2017-01-24 05:21:12,48.9
2017-01-24 05:22:13,49.4
2017-01-24 05:23:13,48.9
2017-01-24 05:24:14,49.4
2017-01-24 05:25:14,48.9
2017-01-24 05:26:15,49.9
2017-01-24 05:27:15,48.3
2017-01-24 05:28:15,48.9
2017-01-24 05:29:16,48.9
2017-01-24 05:30:16,48.9
2017-01-24 05:31:17,48.9
2017-01-24 05:32:17,48.3
2017-01-24 05:33:18,49.4
2017-01-24 05:34:18,48.9
2017-01-24 05:35:19,49.4
2017-01-24 05:36:19,49.4
2017-01-24 05:37:19,49.4
2017-01-24 05:38:20,48.3
2017-01-24 05:39:20,49.4
2017-01-24 05:40:21,49.4
2017-01-24 05:41:21,48.9
2017-01-24 05:42:21,48.3
2017-01-24 05:43:22,48.3
2017-01-24 05:44:22,48.3
2017-01-24 05:45:23,49.4
2017-01-24 05:46:23,48.9
2017-01-24 05:47:24,48.3
2017-01-24 05:48:24,49.4
2017-01-24 05:49:30,48.3
2017-01-24 05:50:31,48.9
2017-01-24 05:51:31,49.4
2017-01-24 05:52:32,49.4
2017-01-24 05:53:32,48.3
2017-01-24 05:54:32,48.3
2017-01-24 05:55:33,49.4
2017-01-24 05:56:33,48.9
2017-01-24 05:57:33,48.3
2017-01-24 05:58:34,48.3
2017-01-24 05:59:34,48.3
2017-01-24 06:00:35,48.3
2017-01-24 06:01:35,48.3
2017-01-24 06:02:36,48.3
2017-01-24 06:03:36,48.3
2017-01-24 06:04:36,49.4
2017-01-24 06:05:37,49.4
2017-01-24 06:06:37,48.9
2017-01-24 06:07:37,48.3
2017-01-24 06:08:38,48.3
2017-01-24 06:09:38,49.4
2017-01-24 06:10:39,48.9
2017-01-24 06:11:39,48.3
2017-01-24 06:12:40,48.9
2017-01-24 06:13:40,49.9
2017-01-24 06:14:40,48.9
2017-01-24 06:15:41,49.4
2017-01-24 06:16:41,48.9
2017-01-24 06:17:42,49.9
2017-01-24 06:18:42,48.9
2017-01-24 06:19:43,48.9
2017-01-24 06:20:43,50.5
2017-01-24 06:21:44,48.9
2017-01-24 06:22:44,50.5
2017-01-24 06:23:44,50.5
2017-01-24 06:24:45,48.9
2017-01-24 06:25:45,51.0
2017-01-24 06:26:46,49.9
2017-01-24 06:27:46,49.4
2017-01-24 06:28:46,49.4
2017-01-24 06:29:47,49.4
2017-01-24 06:30:47,49.4
2017-01-24 06:31:47,49.4
2017-01-24 06:32:48,48.3
2017-01-24 06:33:48,48.9
2017-01-24 06:34:49,49.4
2017-01-24 06:35:49,48.9
2017-01-24 06:36:50,48.9
2017-01-24 06:37:50,48.3
2017-01-24 06:38:50,49.4
2017-01-24 06:39:51,49.4
2017-01-24 06:40:51,49.4
2017-01-24 06:41:52,49.4
2017-01-24 06:42:52,49.4
2017-01-24 06:43:52,49.4
2017-01-24 06:44:53,48.9
2017-01-24 06:45:53,49.4
2017-01-24 06:46:54,49.4
2017-01-24 06:47:54,49.4
2017-01-24 06:48:54,49.4
2017-01-24 06:50:01,50.5
2017-01-24 06:51:01,49.4
2017-01-24 06:52:01,49.4
2017-01-24 06:53:02,49.4
2017-01-24 06:54:02,49.4
2017-01-24 06:55:03,50.5
2017-01-24 06:56:03,49.4
2017-01-24 06:57:03,49.4
2017-01-24 06:58:04,49.4
2017-01-24 06:59:04,49.4
2017-01-24 07:00:05,49.9
2017-01-24 07:01:05,49.4
2017-01-24 07:02:06,49.4
2017-01-24 07:03:06,48.9
2017-01-24 07:04:06,49.4
2017-01-24 07:05:07,49.4
2017-01-24 07:06:07,49.4
2017-01-24 07:07:08,49.4
2017-01-24 07:08:08,49.4
2017-01-24 07:09:08,49.4
2017-01-24 07:10:09,49.4
2017-01-24 07:11:09,49.9
2017-01-24 07:12:10,49.4
2017-01-24 07:13:10,49.4
2017-01-24 07:14:10,50.5
2017-01-24 07:15:11,49.4
2017-01-24 07:16:11,49.4
2017-01-24 07:17:12,49.4
2017-01-24 07:18:12,49.9
2017-01-24 07:19:12,49.9
2017-01-24 07:20:13,49.9
2017-01-24 07:21:13,49.4
2017-01-24 07:22:14,49.9
2017-01-24 07:23:14,49.9
2017-01-24 07:24:14,49.4
2017-01-24 07:25:15,50.5
2017-01-24 07:26:15,49.9
2017-01-24 07:27:16,49.4
2017-01-24 07:28:16,49.4
2017-01-24 07:29:16,49.9
2017-01-24 07:30:17,49.9
2017-01-24 07:31:17,49.9
2017-01-24 07:32:17,49.9
2017-01-24 07:33:18,49.4
2017-01-24 07:34:18,49.9
2017-01-24 07:35:18,52.1
2017-01-24 07:36:19,50.5
2017-01-24 07:37:19,49.9
2017-01-24 07:38:20,49.9
2017-01-24 07:39:20,50.5
2017-01-24 07:40:21,50.5
2017-01-24 07:41:21,49.9
2017-01-24 07:42:21,50.5
2017-01-24 07:43:22,49.9
2017-01-24 07:44:22,49.9
2017-01-24 07:45:22,50.5
2017-01-24 07:46:23,50.5
2017-01-24 07:47:23,49.9
2017-01-24 07:48:24,49.9
2017-01-24 07:49:24,50.5
2017-01-24 07:50:31,50.5
2017-01-24 07:51:31,49.9
2017-01-24 07:52:31,51.0
2017-01-24 07:53:32,50.5
2017-01-24 07:54:32,50.5
2017-01-24 07:55:32,50.5
2017-01-24 07:56:33,50.5
2017-01-24 07:57:33,50.5
2017-01-24 07:58:34,50.5
2017-01-24 07:59:34,50.5
2017-01-24 08:00:35,49.9
2017-01-24 08:01:35,51.0
2017-01-24 08:02:36,50.5
2017-01-24 08:03:36,50.5
2017-01-24 08:04:36,50.5
2017-01-24 08:05:37,50.5
2017-01-24 08:06:37,50.5
2017-01-24 08:07:38,50.5
2017-01-24 08:08:38,49.9
2017-01-24 08:09:39,51.0
2017-01-24 08:10:39,50.5
2017-01-24 08:11:39,50.5
2017-01-24 08:12:40,50.5
2017-01-24 08:13:40,50.5
2017-01-24 08:14:41,50.5
2017-01-24 08:15:41,50.5
2017-01-24 08:16:42,50.5
2017-01-24 08:17:42,50.5
2017-01-24 08:18:43,50.5
2017-01-24 08:19:43,52.1
2017-01-24 08:20:44,53.2
2017-01-24 08:21:44,51.5
2017-01-24 08:22:44,51.5
2017-01-24 08:23:45,52.1
2017-01-24 08:24:45,52.1
2017-01-24 08:25:46,52.6
2017-01-24 08:26:46,51.5
2017-01-24 08:27:47,51.5
2017-01-24 08:28:47,52.6
2017-01-24 08:29:48,51.5
2017-01-24 08:30:48,51.5
2017-01-24 08:31:49,51.5
2017-01-24 08:32:49,52.1
2017-01-24 08:33:50,54.2
2017-01-24 08:34:50,52.6
2017-01-24 08:35:50,51.5
2017-01-24 08:36:51,52.6
2017-01-24 08:37:51,51.0
2017-01-24 08:38:51,51.5
2017-01-24 08:39:52,51.5
2017-01-24 08:40:52,52.1
2017-01-24 08:41:53,51.5
2017-01-24 08:42:53,51.5
2017-01-24 08:43:54,51.0
2017-01-24 08:44:55,51.5
2017-01-24 08:45:55,52.1
2017-01-24 08:46:56,51.5
2017-01-24 08:47:56,51.5
2017-01-24 08:48:57,51.0
2017-01-24 08:49:57,50.5
2017-01-24 08:51:03,51.5
2017-01-24 08:52:04,51.0
2017-01-24 08:53:04,51.5
2017-01-24 08:54:05,51.5
2017-01-24 08:55:05,52.6
2017-01-24 08:56:06,50.5
2017-01-24 08:57:06,51.0
2017-01-24 08:58:06,51.5
2017-01-24 08:59:07,51.5
2017-01-24 09:00:07,51.5
2017-01-24 09:01:08,51.5
2017-01-24 09:02:08,53.7
2017-01-24 09:03:08,53.2
2017-01-24 09:04:09,51.5
2017-01-24 09:05:12,52.1
2017-01-24 09:06:13,53.2
2017-01-24 09:07:13,52.1
2017-01-24 09:08:14,55.3
2017-01-24 09:09:15,54.2
2017-01-24 09:10:15,52.6
2017-01-24 09:11:16,53.7
2017-01-24 09:12:17,54.2
2017-01-24 09:13:18,54.8
2017-01-24 09:14:18,54.8
2017-01-24 09:15:18,55.8
2017-01-24 09:16:19,53.2
2017-01-24 09:16:37,56.9
2017-01-24 09:17:20,56.4
2017-01-24 09:18:21,52.6
2017-01-24 09:19:21,52.1
2017-01-24 09:20:22,52.1
2017-01-24 09:21:22,51.5
2017-01-24 09:22:22,51.5
2017-01-24 09:23:23,51.5
2017-01-24 09:24:23,51.5
2017-01-24 09:25:24,51.5
2017-01-24 09:26:24,51.5
2017-01-24 09:27:25,51.5
2017-01-24 09:28:25,51.0
2017-01-24 09:29:25,51.5
2017-01-24 09:30:26,51.5
2017-01-24 09:31:26,51.5
2017-01-24 09:32:27,51.5
2017-01-24 09:33:27,51.0
2017-01-24 09:34:28,51.0
2017-01-24 09:35:28,51.5
2017-01-24 09:36:28,51.5
2017-01-24 09:37:29,51.5
2017-01-24 09:38:29,51.5
2017-01-24 09:39:30,53.2
2017-01-24 09:40:30,51.5
2017-01-24 09:41:31,51.5
2017-01-24 09:42:31,51.5
2017-01-24 09:43:32,51.5
2017-01-24 09:44:32,51.5
2017-01-24 09:45:32,50.5
2017-01-24 09:46:34,51.5
2017-01-24 09:47:34,51.5
2017-01-24 09:48:35,51.5
2017-01-24 09:49:35,51.5
2017-01-24 09:50:35,51.5
2017-01-24 09:51:42,51.5
2017-01-24 09:52:42,51.5
2017-01-24 09:53:43,51.5
2017-01-24 09:54:43,53.2
2017-01-24 09:55:44,51.5
2017-01-24 09:56:44,53.2
2017-01-24 09:57:44,51.5
2017-01-24 09:58:46,54.2
2017-01-24 09:59:46,52.6
2017-01-24 10:00:47,54.8
2017-01-24 10:01:47,51.5
2017-01-24 10:02:47,51.5
2017-01-24 10:03:48,52.1
2017-01-24 10:04:48,53.7
2017-01-24 10:05:49,52.1
2017-01-24 10:06:50,53.7
2017-01-24 10:07:51,52.6
2017-01-24 10:08:51,53.7
2017-01-24 10:09:52,51.5
2017-01-24 10:10:52,52.6
2017-01-24 10:11:52,51.5
2017-01-24 10:12:53,52.1
2017-01-24 10:13:53,51.5
2017-01-24 10:14:54,52.6
2017-01-24 10:15:54,52.1
2017-01-24 10:16:55,53.2
2017-01-24 10:17:55,52.6
2017-01-24 10:18:56,52.6
2017-01-24 10:19:56,52.1
2017-01-24 10:20:59,51.5
2017-01-24 10:22:00,53.2
2017-01-24 10:23:00,51.5
2017-01-24 10:24:01,52.6
2017-01-24 10:25:01,52.6
2017-01-24 10:26:01,52.1
2017-01-24 10:27:02,52.1
2017-01-24 10:28:03,52.6
2017-01-24 10:29:04,52.6
2017-01-24 10:30:04,53.2
2017-01-24 10:31:05,52.1
2017-01-24 10:32:05,52.1
2017-01-24 10:33:06,51.5
2017-01-24 10:34:06,52.1
2017-01-24 10:35:06,52.6
2017-01-24 10:36:07,51.5
2017-01-24 10:37:08,52.6
2017-01-24 10:38:09,52.1
2017-01-24 10:39:09,53.7
2017-01-24 10:40:09,52.1
2017-01-24 10:41:10,52.1
2017-01-24 10:42:10,52.6
2017-01-24 10:43:11,52.1
2017-01-24 10:44:11,52.1
2017-01-24 10:45:13,53.2
2017-01-24 10:46:13,51.5
2017-01-24 10:47:14,52.1
2017-01-24 10:48:15,52.1
2017-01-24 10:49:15,52.1
2017-01-24 10:50:16,52.1
2017-01-24 10:51:16,51.5
2017-01-24 10:52:23,51.5
2017-01-24 10:53:23,52.1
2017-01-24 10:54:24,51.5
2017-01-24 10:55:24,52.1
2017-01-24 10:56:25,53.7
2017-01-24 10:57:26,51.5
2017-01-24 10:58:26,52.1
2017-01-24 10:59:28,52.6
2017-01-24 11:00:28,51.5
2017-01-24 11:01:28,51.5
2017-01-24 11:02:29,51.5
2017-01-24 11:03:29,51.5
2017-01-24 11:04:30,52.1
2017-01-24 11:05:30,51.5
2017-01-24 11:06:31,51.5
2017-01-24 11:07:31,53.2
2017-01-24 11:08:32,52.6
2017-01-24 11:09:32,51.5
2017-01-24 11:10:32,51.5
2017-01-24 11:11:33,52.1
2017-01-24 11:12:33,51.5
2017-01-24 11:13:35,51.5
2017-01-24 11:14:38,51.5
2017-01-24 11:15:38,51.5
2017-01-24 11:16:39,51.5
2017-01-24 11:17:39,51.5
2017-01-24 11:18:40,51.5
2017-01-24 11:19:40,52.1
2017-01-24 11:20:41,51.5
2017-01-24 11:21:41,51.5
2017-01-24 11:22:42,51.5
2017-01-24 11:23:42,53.7
2017-01-24 11:24:42,52.1
2017-01-24 11:25:43,52.1
2017-01-24 11:26:43,51.5
2017-01-24 11:27:44,51.5
2017-01-24 11:28:44,53.2
2017-01-24 11:29:45,51.5
2017-01-24 11:30:45,52.1
2017-01-24 11:31:46,51.5
2017-01-24 11:32:46,52.1
2017-01-24 11:33:47,52.1
2017-01-24 11:34:47,51.5
2017-01-24 11:35:47,51.5
2017-01-24 11:36:48,51.5
2017-01-24 11:37:48,51.5
2017-01-24 11:38:49,53.7
2017-01-24 11:39:49,52.1
2017-01-24 11:40:50,52.6
2017-01-24 11:41:50,51.5
2017-01-24 11:42:50,51.5
2017-01-24 11:43:51,52.1
2017-01-24 11:44:51,50.5
2017-01-24 11:45:52,52.1
2017-01-24 11:46:52,51.5
2017-01-24 11:47:53,51.5
2017-01-24 11:48:53,51.5
2017-01-24 11:49:53,51.5
2017-01-24 11:50:54,51.5
2017-01-24 11:51:54,52.6
2017-01-24 11:53:01,51.5
2017-01-24 11:54:01,51.5
2017-01-24 11:55:04,51.5
2017-01-24 11:56:05,52.6
2017-01-24 11:57:05,52.6
2017-01-24 11:58:06,52.1
2017-01-24 11:59:06,52.6
2017-01-24 12:00:07,52.6
2017-01-24 12:01:07,51.5
2017-01-24 12:02:08,51.5
2017-01-24 12:03:09,52.1
2017-01-24 12:04:09,51.5
2017-01-24 12:05:10,52.1
2017-01-24 12:06:10,52.6
2017-01-24 12:07:11,51.5
2017-01-24 12:08:11,51.5
2017-01-24 12:09:12,52.1
